Date,Hour,Station,Latitude,Longitude,Weather,Day_of_Week,Bike_Count
2024-02-24 11:00:00,11,Oxford Street,51.5145,-0.1443,Nuageux,5,20
2024-02-24 12:00:00,12,Tower of London,51.5081,-0.0759,Ensoleillé,5,13
2024-02-24 12:00:00,12,Big Ben,51.5007,-0.1246,Ensoleillé,5,26
2024-02-24 12:00:00,12,London Eye,51.5033,-0.1195,Nuageux,5,21
2024-02-24 12:00:00,12,Buckingham Palace,51.5014,-0.1419,Pluie,5,13
2024-02-24 12:00:00,12,British Museum,51.5194,-0.127,Ensoleillé,5,13
2024-02-24 12:00:00,12,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,14
2024-02-24 12:00:00,12,Hyde Park,51.5074,-0.1657,Pluie,5,10
2024-02-24 12:00:00,12,Covent Garden,51.5129,-0.1246,Pluie,5,16
2024-02-24 12:00:00,12,Trafalgar Square,51.508,-0.1281,Pluie,5,12
2024-02-24 12:00:00,12,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,13
2024-02-24 12:00:00,12,Camden Market,51.5413,-0.1465,Ensoleillé,5,22
2024-02-24 12:00:00,12,Notting Hill,51.513,-0.2055,Pluie,5,17
2024-02-24 12:00:00,12,Regent's Park,51.5313,-0.1569,Ensoleillé,5,13
2024-02-24 12:00:00,12,Kensington Palace,51.5058,-0.1877,Nuageux,5,23
2024-02-24 12:00:00,12,The Shard,51.5045,-0.0865,Ensoleillé,5,25
2024-02-24 12:00:00,12,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,16
2024-02-24 12:00:00,12,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,5,22
2024-02-24 12:00:00,12,Soho,51.5136,-0.1365,Nuageux,5,27
2024-02-24 12:00:00,12,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,21
2024-02-24 12:00:00,12,Oxford Street,51.5145,-0.1443,Orageux,5,22
2024-02-24 13:00:00,13,Tower of London,51.5081,-0.0759,Ensoleillé,5,20
2024-02-24 13:00:00,13,Big Ben,51.5007,-0.1246,Ensoleillé,5,27
2024-02-24 13:00:00,13,London Eye,51.5033,-0.1195,Ensoleillé,5,20
2024-02-24 13:00:00,13,Buckingham Palace,51.5014,-0.1419,Ensoleillé,5,22
2024-02-24 13:00:00,13,British Museum,51.5194,-0.127,Nuageux,5,19
2024-02-24 13:00:00,13,St. Paul's Cathedral,51.5138,-0.0984,Pluie,5,17
2024-02-24 13:00:00,13,Hyde Park,51.5074,-0.1657,Pluie,5,11
2024-02-24 13:00:00,13,Covent Garden,51.5129,-0.1246,Pluie,5,14
2024-02-24 13:00:00,13,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,12
2024-02-24 13:00:00,13,Greenwich Park,51.4769,-0.0005,Nuageux,5,18
2024-02-24 13:00:00,13,Camden Market,51.5413,-0.1465,Nuageux,5,20
2024-02-24 13:00:00,13,Notting Hill,51.513,-0.2055,Nuageux,5,10
2024-02-24 13:00:00,13,Regent's Park,51.5313,-0.1569,Ensoleillé,5,25
2024-02-24 13:00:00,13,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,21
2024-02-24 13:00:00,13,The Shard,51.5045,-0.0865,Nuageux,5,18
2024-02-24 13:00:00,13,Westminster Abbey,51.4993,-0.1273,Pluie,5,14
2024-02-24 13:00:00,13,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,19
2024-02-24 13:00:00,13,Soho,51.5136,-0.1365,Ensoleillé,5,27
2024-02-24 13:00:00,13,Piccadilly Circus,51.5101,-0.134,Nuageux,5,19
2024-02-24 13:00:00,13,Oxford Street,51.5145,-0.1443,Ensoleillé,5,21
2024-02-24 14:00:00,14,Tower of London,51.5081,-0.0759,Ensoleillé,5,22
2024-02-24 14:00:00,14,Big Ben,51.5007,-0.1246,Nuageux,5,19
2024-02-24 14:00:00,14,London Eye,51.5033,-0.1195,Pluie,5,24
2024-02-24 14:00:00,14,Buckingham Palace,51.5014,-0.1419,Nuageux,5,18
2024-02-24 14:00:00,14,British Museum,51.5194,-0.127,Nuageux,5,27
2024-02-24 14:00:00,14,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,24
2024-02-24 14:00:00,14,Hyde Park,51.5074,-0.1657,Ensoleillé,5,22
2024-02-24 14:00:00,14,Covent Garden,51.5129,-0.1246,Ensoleillé,5,24
2024-02-24 14:00:00,14,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,20
2024-02-24 14:00:00,14,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,14
2024-02-24 14:00:00,14,Camden Market,51.5413,-0.1465,Ensoleillé,5,17
2024-02-24 14:00:00,14,Notting Hill,51.513,-0.2055,Ensoleillé,5,16
2024-02-24 14:00:00,14,Regent's Park,51.5313,-0.1569,Pluie,5,23
2024-02-24 14:00:00,14,Kensington Palace,51.5058,-0.1877,Orageux,5,20
2024-02-24 14:00:00,14,The Shard,51.5045,-0.0865,Nuageux,5,25
2024-02-24 14:00:00,14,Westminster Abbey,51.4993,-0.1273,Nuageux,5,24
2024-02-24 14:00:00,14,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,5,24
2024-02-24 14:00:00,14,Soho,51.5136,-0.1365,Nuageux,5,22
2024-02-24 14:00:00,14,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,21
2024-02-24 14:00:00,14,Oxford Street,51.5145,-0.1443,Ensoleillé,5,22
2024-02-24 15:00:00,15,Tower of London,51.5081,-0.0759,Nuageux,5,18
2024-02-24 15:00:00,15,Big Ben,51.5007,-0.1246,Ensoleillé,5,21
2024-02-24 15:00:00,15,London Eye,51.5033,-0.1195,Ensoleillé,5,20
2024-02-24 15:00:00,15,Buckingham Palace,51.5014,-0.1419,Nuageux,5,20
2024-02-24 15:00:00,15,British Museum,51.5194,-0.127,Nuageux,5,20
2024-02-24 15:00:00,15,St. Paul's Cathedral,51.5138,-0.0984,Orageux,5,25
2024-02-24 15:00:00,15,Hyde Park,51.5074,-0.1657,Ensoleillé,5,14
2024-02-24 15:00:00,15,Covent Garden,51.5129,-0.1246,Nuageux,5,27
2024-02-24 15:00:00,15,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,20
2024-02-24 15:00:00,15,Greenwich Park,51.4769,-0.0005,Pluie,5,20
2024-02-24 15:00:00,15,Camden Market,51.5413,-0.1465,Nuageux,5,23
2024-02-24 15:00:00,15,Notting Hill,51.513,-0.2055,Ensoleillé,5,26
2024-02-24 15:00:00,15,Regent's Park,51.5313,-0.1569,Pluie,5,20
2024-02-24 15:00:00,15,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,17
2024-02-24 15:00:00,15,The Shard,51.5045,-0.0865,Pluie,5,19
2024-02-24 15:00:00,15,Westminster Abbey,51.4993,-0.1273,Nuageux,5,16
2024-02-24 15:00:00,15,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,5,18
2024-02-24 15:00:00,15,Soho,51.5136,-0.1365,Ensoleillé,5,25
2024-02-24 15:00:00,15,Piccadilly Circus,51.5101,-0.134,Nuageux,5,19
2024-02-24 15:00:00,15,Oxford Street,51.5145,-0.1443,Ensoleillé,5,23
2024-02-24 16:00:00,16,Tower of London,51.5081,-0.0759,Orageux,5,18
2024-02-24 16:00:00,16,Big Ben,51.5007,-0.1246,Ensoleillé,5,13
2024-02-24 16:00:00,16,London Eye,51.5033,-0.1195,Ensoleillé,5,23
2024-02-24 16:00:00,16,Buckingham Palace,51.5014,-0.1419,Ensoleillé,5,12
2024-02-24 16:00:00,16,British Museum,51.5194,-0.127,Nuageux,5,14
2024-02-24 16:00:00,16,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,19
2024-02-24 16:00:00,16,Hyde Park,51.5074,-0.1657,Nuageux,5,16
2024-02-24 16:00:00,16,Covent Garden,51.5129,-0.1246,Ensoleillé,5,11
2024-02-24 16:00:00,16,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,25
2024-02-24 16:00:00,16,Greenwich Park,51.4769,-0.0005,Nuageux,5,13
2024-02-24 16:00:00,16,Camden Market,51.5413,-0.1465,Nuageux,5,24
2024-02-24 16:00:00,16,Notting Hill,51.513,-0.2055,Nuageux,5,22
2024-02-24 16:00:00,16,Regent's Park,51.5313,-0.1569,Nuageux,5,20
2024-02-24 16:00:00,16,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,18
2024-02-24 16:00:00,16,The Shard,51.5045,-0.0865,Pluie,5,10
2024-02-24 16:00:00,16,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,13
2024-02-24 16:00:00,16,Shakespeare's Globe,51.5081,-0.0973,Pluie,5,13
2024-02-24 16:00:00,16,Soho,51.5136,-0.1365,Ensoleillé,5,18
2024-02-24 16:00:00,16,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,12
2024-02-24 16:00:00,16,Oxford Street,51.5145,-0.1443,Ensoleillé,5,20
2024-02-24 17:00:00,17,Tower of London,51.5081,-0.0759,Orageux,5,33
2024-02-24 17:00:00,17,Big Ben,51.5007,-0.1246,Pluie,5,17
2024-02-24 17:00:00,17,London Eye,51.5033,-0.1195,Nuageux,5,32
2024-02-24 17:00:00,17,Buckingham Palace,51.5014,-0.1419,Ensoleillé,5,30
2024-02-24 17:00:00,17,British Museum,51.5194,-0.127,Nuageux,5,33
2024-02-24 17:00:00,17,St. Paul's Cathedral,51.5138,-0.0984,Nuageux,5,36
2024-02-24 17:00:00,17,Hyde Park,51.5074,-0.1657,Pluie,5,31
2024-02-24 17:00:00,17,Covent Garden,51.5129,-0.1246,Ensoleillé,5,36
2024-02-24 17:00:00,17,Trafalgar Square,51.508,-0.1281,Nuageux,5,23
2024-02-24 17:00:00,17,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,20
2024-02-24 17:00:00,17,Camden Market,51.5413,-0.1465,Pluie,5,34
2024-02-24 17:00:00,17,Notting Hill,51.513,-0.2055,Nuageux,5,24
2024-02-24 17:00:00,17,Regent's Park,51.5313,-0.1569,Pluie,5,24
2024-02-24 17:00:00,17,Kensington Palace,51.5058,-0.1877,Pluie,5,26
2024-02-24 17:00:00,17,The Shard,51.5045,-0.0865,Pluie,5,23
2024-02-24 17:00:00,17,Westminster Abbey,51.4993,-0.1273,Nuageux,5,25
2024-02-24 17:00:00,17,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,35
2024-02-24 17:00:00,17,Soho,51.5136,-0.1365,Ensoleillé,5,24
2024-02-24 17:00:00,17,Piccadilly Circus,51.5101,-0.134,Nuageux,5,28
2024-02-24 17:00:00,17,Oxford Street,51.5145,-0.1443,Ensoleillé,5,30
2024-02-24 18:00:00,18,Tower of London,51.5081,-0.0759,Nuageux,5,30
2024-02-24 18:00:00,18,Big Ben,51.5007,-0.1246,Nuageux,5,33
2024-02-24 18:00:00,18,London Eye,51.5033,-0.1195,Nuageux,5,24
2024-02-24 18:00:00,18,Buckingham Palace,51.5014,-0.1419,Nuageux,5,30
2024-02-24 18:00:00,18,British Museum,51.5194,-0.127,Orageux,5,40
2024-02-24 18:00:00,18,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,32
2024-02-24 18:00:00,18,Hyde Park,51.5074,-0.1657,Ensoleillé,5,37
2024-02-24 18:00:00,18,Covent Garden,51.5129,-0.1246,Pluie,5,23
2024-02-24 18:00:00,18,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,39
2024-02-24 18:00:00,18,Greenwich Park,51.4769,-0.0005,Pluie,5,22
2024-02-24 18:00:00,18,Camden Market,51.5413,-0.1465,Nuageux,5,37
2024-02-24 18:00:00,18,Notting Hill,51.513,-0.2055,Nuageux,5,27
2024-02-24 18:00:00,18,Regent's Park,51.5313,-0.1569,Ensoleillé,5,27
2024-02-24 18:00:00,18,Kensington Palace,51.5058,-0.1877,Nuageux,5,33
2024-02-24 18:00:00,18,The Shard,51.5045,-0.0865,Ensoleillé,5,38
2024-02-24 18:00:00,18,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,28
2024-02-24 18:00:00,18,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,35
2024-02-24 18:00:00,18,Soho,51.5136,-0.1365,Ensoleillé,5,25
2024-02-24 18:00:00,18,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,30
2024-02-24 18:00:00,18,Oxford Street,51.5145,-0.1443,Orageux,5,37
2024-02-24 19:00:00,19,Tower of London,51.5081,-0.0759,Ensoleillé,5,31
2024-02-24 19:00:00,19,Big Ben,51.5007,-0.1246,Ensoleillé,5,36
2024-02-24 19:00:00,19,London Eye,51.5033,-0.1195,Ensoleillé,5,24
2024-02-24 19:00:00,19,Buckingham Palace,51.5014,-0.1419,Ensoleillé,5,32
2024-02-24 19:00:00,19,British Museum,51.5194,-0.127,Nuageux,5,27
2024-02-24 19:00:00,19,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,27
2024-02-24 19:00:00,19,Hyde Park,51.5074,-0.1657,Nuageux,5,31
2024-02-24 19:00:00,19,Covent Garden,51.5129,-0.1246,Ensoleillé,5,31
2024-02-24 19:00:00,19,Trafalgar Square,51.508,-0.1281,Nuageux,5,37
2024-02-24 19:00:00,19,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,25
2024-02-24 19:00:00,19,Camden Market,51.5413,-0.1465,Ensoleillé,5,34
2024-02-24 19:00:00,19,Notting Hill,51.513,-0.2055,Pluie,5,25
2024-02-24 19:00:00,19,Regent's Park,51.5313,-0.1569,Nuageux,5,26
2024-02-24 19:00:00,19,Kensington Palace,51.5058,-0.1877,Orageux,5,27
2024-02-24 19:00:00,19,The Shard,51.5045,-0.0865,Nuageux,5,31
2024-02-24 19:00:00,19,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,32
2024-02-24 19:00:00,19,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,26
2024-02-24 19:00:00,19,Soho,51.5136,-0.1365,Ensoleillé,5,34
2024-02-24 19:00:00,19,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,29
2024-02-24 19:00:00,19,Oxford Street,51.5145,-0.1443,Ensoleillé,5,28
2024-02-24 20:00:00,20,Tower of London,51.5081,-0.0759,Pluie,5,27
2024-02-24 20:00:00,20,Big Ben,51.5007,-0.1246,Nuageux,5,35
2024-02-24 20:00:00,20,London Eye,51.5033,-0.1195,Nuageux,5,35
2024-02-24 20:00:00,20,Buckingham Palace,51.5014,-0.1419,Nuageux,5,28
2024-02-24 20:00:00,20,British Museum,51.5194,-0.127,Pluie,5,16
2024-02-24 20:00:00,20,St. Paul's Cathedral,51.5138,-0.0984,Nuageux,5,24
2024-02-24 20:00:00,20,Hyde Park,51.5074,-0.1657,Ensoleillé,5,25
2024-02-24 20:00:00,20,Covent Garden,51.5129,-0.1246,Nuageux,5,27
2024-02-24 20:00:00,20,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,32
2024-02-24 20:00:00,20,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,30
2024-02-24 20:00:00,20,Camden Market,51.5413,-0.1465,Pluie,5,31
2024-02-24 20:00:00,20,Notting Hill,51.513,-0.2055,Ensoleillé,5,23
2024-02-24 20:00:00,20,Regent's Park,51.5313,-0.1569,Ensoleillé,5,27
2024-02-24 20:00:00,20,Kensington Palace,51.5058,-0.1877,Nuageux,5,29
2024-02-24 20:00:00,20,The Shard,51.5045,-0.0865,Pluie,5,25
2024-02-24 20:00:00,20,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,37
2024-02-24 20:00:00,20,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,26
2024-02-24 20:00:00,20,Soho,51.5136,-0.1365,Nuageux,5,28
2024-02-24 20:00:00,20,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,37
2024-02-24 20:00:00,20,Oxford Street,51.5145,-0.1443,Nuageux,5,35
2024-02-24 21:00:00,21,Tower of London,51.5081,-0.0759,Nuageux,5,24
2024-02-24 21:00:00,21,Big Ben,51.5007,-0.1246,Pluie,5,19
2024-02-24 21:00:00,21,London Eye,51.5033,-0.1195,Pluie,5,17
2024-02-24 21:00:00,21,Buckingham Palace,51.5014,-0.1419,Ensoleillé,5,20
2024-02-24 21:00:00,21,British Museum,51.5194,-0.127,Orageux,5,19
2024-02-24 21:00:00,21,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,16
2024-02-24 21:00:00,21,Hyde Park,51.5074,-0.1657,Nuageux,5,25
2024-02-24 21:00:00,21,Covent Garden,51.5129,-0.1246,Ensoleillé,5,17
2024-02-24 21:00:00,21,Trafalgar Square,51.508,-0.1281,Ensoleillé,5,22
2024-02-24 21:00:00,21,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,24
2024-02-24 21:00:00,21,Camden Market,51.5413,-0.1465,Nuageux,5,13
2024-02-24 21:00:00,21,Notting Hill,51.513,-0.2055,Ensoleillé,5,22
2024-02-24 21:00:00,21,Regent's Park,51.5313,-0.1569,Ensoleillé,5,15
2024-02-24 21:00:00,21,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,25
2024-02-24 21:00:00,21,The Shard,51.5045,-0.0865,Ensoleillé,5,17
2024-02-24 21:00:00,21,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,17
2024-02-24 21:00:00,21,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,5,23
2024-02-24 21:00:00,21,Soho,51.5136,-0.1365,Pluie,5,10
2024-02-24 21:00:00,21,Piccadilly Circus,51.5101,-0.134,Nuageux,5,22
2024-02-24 21:00:00,21,Oxford Street,51.5145,-0.1443,Ensoleillé,5,23
2024-02-24 22:00:00,22,Tower of London,51.5081,-0.0759,Ensoleillé,5,17
2024-02-24 22:00:00,22,Big Ben,51.5007,-0.1246,Ensoleillé,5,18
2024-02-24 22:00:00,22,London Eye,51.5033,-0.1195,Ensoleillé,5,15
2024-02-24 22:00:00,22,Buckingham Palace,51.5014,-0.1419,Pluie,5,8
2024-02-24 22:00:00,22,British Museum,51.5194,-0.127,Pluie,5,13
2024-02-24 22:00:00,22,St. Paul's Cathedral,51.5138,-0.0984,Pluie,5,13
2024-02-24 22:00:00,22,Hyde Park,51.5074,-0.1657,Ensoleillé,5,23
2024-02-24 22:00:00,22,Covent Garden,51.5129,-0.1246,Nuageux,5,26
2024-02-24 22:00:00,22,Trafalgar Square,51.508,-0.1281,Pluie,5,13
2024-02-24 22:00:00,22,Greenwich Park,51.4769,-0.0005,Ensoleillé,5,14
2024-02-24 22:00:00,22,Camden Market,51.5413,-0.1465,Nuageux,5,18
2024-02-24 22:00:00,22,Notting Hill,51.513,-0.2055,Ensoleillé,5,21
2024-02-24 22:00:00,22,Regent's Park,51.5313,-0.1569,Nuageux,5,14
2024-02-24 22:00:00,22,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,24
2024-02-24 22:00:00,22,The Shard,51.5045,-0.0865,Ensoleillé,5,13
2024-02-24 22:00:00,22,Westminster Abbey,51.4993,-0.1273,Nuageux,5,18
2024-02-24 22:00:00,22,Shakespeare's Globe,51.5081,-0.0973,Nuageux,5,14
2024-02-24 22:00:00,22,Soho,51.5136,-0.1365,Nuageux,5,19
2024-02-24 22:00:00,22,Piccadilly Circus,51.5101,-0.134,Pluie,5,9
2024-02-24 22:00:00,22,Oxford Street,51.5145,-0.1443,Nuageux,5,16
2024-02-24 23:00:00,23,Tower of London,51.5081,-0.0759,Pluie,5,11
2024-02-24 23:00:00,23,Big Ben,51.5007,-0.1246,Ensoleillé,5,4
2024-02-24 23:00:00,23,London Eye,51.5033,-0.1195,Nuageux,5,14
2024-02-24 23:00:00,23,Buckingham Palace,51.5014,-0.1419,Nuageux,5,18
2024-02-24 23:00:00,23,British Museum,51.5194,-0.127,Ensoleillé,5,18
2024-02-24 23:00:00,23,St. Paul's Cathedral,51.5138,-0.0984,Ensoleillé,5,16
2024-02-24 23:00:00,23,Hyde Park,51.5074,-0.1657,Nuageux,5,9
2024-02-24 23:00:00,23,Covent Garden,51.5129,-0.1246,Ensoleillé,5,17
2024-02-24 23:00:00,23,Trafalgar Square,51.508,-0.1281,Nuageux,5,15
2024-02-24 23:00:00,23,Greenwich Park,51.4769,-0.0005,Nuageux,5,19
2024-02-24 23:00:00,23,Camden Market,51.5413,-0.1465,Ensoleillé,5,12
2024-02-24 23:00:00,23,Notting Hill,51.513,-0.2055,Ensoleillé,5,9
2024-02-24 23:00:00,23,Regent's Park,51.5313,-0.1569,Ensoleillé,5,6
2024-02-24 23:00:00,23,Kensington Palace,51.5058,-0.1877,Ensoleillé,5,22
2024-02-24 23:00:00,23,The Shard,51.5045,-0.0865,Nuageux,5,20
2024-02-24 23:00:00,23,Westminster Abbey,51.4993,-0.1273,Ensoleillé,5,9
2024-02-24 23:00:00,23,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,5,10
2024-02-24 23:00:00,23,Soho,51.5136,-0.1365,Ensoleillé,5,13
2024-02-24 23:00:00,23,Piccadilly Circus,51.5101,-0.134,Ensoleillé,5,19
2024-02-24 23:00:00,23,Oxford Street,51.5145,-0.1443,Nuageux,5,10
2024-02-25 00:00:00,0,Tower of London,51.5081,-0.0759,Ensoleillé,6,19
2024-02-25 00:00:00,0,Big Ben,51.5007,-0.1246,Nuageux,6,9
2024-02-25 00:00:00,0,London Eye,51.5033,-0.1195,Nuageux,6,13
2024-02-25 00:00:00,0,Buckingham Palace,51.5014,-0.1419,Pluie,6,8
2024-02-25 00:00:00,0,British Museum,51.5194,-0.127,Nuageux,6,16
2024-02-25 00:00:00,0,St. Paul's Cathedral,51.5138,-0.0984,Nuageux,6,8
2024-02-25 00:00:00,0,Hyde Park,51.5074,-0.1657,Nuageux,6,9
2024-02-25 00:00:00,0,Covent Garden,51.5129,-0.1246,Pluie,6,8
2024-02-25 00:00:00,0,Trafalgar Square,51.508,-0.1281,Ensoleillé,6,21
2024-02-25 00:00:00,0,Greenwich Park,51.4769,-0.0005,Ensoleillé,6,20
2024-02-25 00:00:00,0,Camden Market,51.5413,-0.1465,Ensoleillé,6,7
2024-02-25 00:00:00,0,Notting Hill,51.513,-0.2055,Nuageux,6,14
2024-02-25 00:00:00,0,Regent's Park,51.5313,-0.1569,Ensoleillé,6,7
2024-02-25 00:00:00,0,Kensington Palace,51.5058,-0.1877,Ensoleillé,6,22
2024-02-25 00:00:00,0,The Shard,51.5045,-0.0865,Nuageux,6,14
2024-02-25 00:00:00,0,Westminster Abbey,51.4993,-0.1273,Orageux,6,15
2024-02-25 00:00:00,0,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,6,13
2024-02-25 00:00:00,0,Soho,51.5136,-0.1365,Nuageux,6,11
2024-02-25 00:00:00,0,Piccadilly Circus,51.5101,-0.134,Ensoleillé,6,8
2024-02-25 00:00:00,0,Oxford Street,51.5145,-0.1443,Pluie,6,15
2024-02-25 01:00:00,1,Tower of London,51.5081,-0.0759,Nuageux,6,10
2024-02-25 01:00:00,1,Big Ben,51.5007,-0.1246,Ensoleillé,6,12
2024-02-25 01:00:00,1,London Eye,51.5033,-0.1195,Nuageux,6,10
2024-02-25 01:00:00,1,Buckingham Palace,51.5014,-0.1419,Ensoleillé,6,8
2024-02-25 01:00:00,1,British Museum,51.5194,-0.127,Ensoleillé,6,17
2024-02-25 01:00:00,1,St. Paul's Cathedral,51.5138,-0.0984,Nuageux,6,15
2024-02-25 01:00:00,1,Hyde Park,51.5074,-0.1657,Ensoleillé,6,18
2024-02-25 01:00:00,1,Covent Garden,51.5129,-0.1246,Pluie,6,15
2024-02-25 01:00:00,1,Trafalgar Square,51.508,-0.1281,Ensoleillé,6,19
2024-02-25 01:00:00,1,Greenwich Park,51.4769,-0.0005,Ensoleillé,6,10
2024-02-25 01:00:00,1,Camden Market,51.5413,-0.1465,Nuageux,6,23
2024-02-25 01:00:00,1,Notting Hill,51.513,-0.2055,Ensoleillé,6,9
2024-02-25 01:00:00,1,Regent's Park,51.5313,-0.1569,Ensoleillé,6,4
2024-02-25 01:00:00,1,Kensington Palace,51.5058,-0.1877,Nuageux,6,13
2024-02-25 01:00:00,1,The Shard,51.5045,-0.0865,Pluie,6,3
2024-02-25 01:00:00,1,Westminster Abbey,51.4993,-0.1273,Ensoleillé,6,6
2024-02-25 01:00:00,1,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,6,12
2024-02-25 01:00:00,1,Soho,51.5136,-0.1365,Ensoleillé,6,17
2024-02-25 01:00:00,1,Piccadilly Circus,51.5101,-0.134,Pluie,6,11
2024-02-25 01:00:00,1,Oxford Street,51.5145,-0.1443,Ensoleillé,6,13
2024-02-25 02:00:00,2,Tower of London,51.5081,-0.0759,Pluie,6,3
2024-02-25 02:00:00,2,Big Ben,51.5007,-0.1246,Ensoleillé,6,16
2024-02-25 02:00:00,2,London Eye,51.5033,-0.1195,Pluie,6,16
2024-02-25 02:00:00,2,Buckingham Palace,51.5014,-0.1419,Ensoleillé,6,19
2024-02-25 02:00:00,2,British Museum,51.5194,-0.127,Nuageux,6,18
2024-02-25 02:00:00,2,St. Paul's Cathedral,51.5138,-0.0984,Nuageux,6,18
2024-02-25 02:00:00,2,Hyde Park,51.5074,-0.1657,Nuageux,6,13
2024-02-25 02:00:00,2,Covent Garden,51.5129,-0.1246,Nuageux,6,17
2024-02-25 02:00:00,2,Trafalgar Square,51.508,-0.1281,Ensoleillé,6,9
2024-02-25 02:00:00,2,Greenwich Park,51.4769,-0.0005,Ensoleillé,6,10
2024-02-25 02:00:00,2,Camden Market,51.5413,-0.1465,Orageux,6,11
2024-02-25 02:00:00,2,Notting Hill,51.513,-0.2055,Nuageux,6,7
2024-02-25 02:00:00,2,Regent's Park,51.5313,-0.1569,Nuageux,6,10
2024-02-25 02:00:00,2,Kensington Palace,51.5058,-0.1877,Pluie,6,17
2024-02-25 02:00:00,2,The Shard,51.5045,-0.0865,Ensoleillé,6,5
2024-02-25 02:00:00,2,Westminster Abbey,51.4993,-0.1273,Ensoleillé,6,12
2024-02-25 02:00:00,2,Shakespeare's Globe,51.5081,-0.0973,Ensoleillé,6,19
2024-02-25 02:00:00,2,Soho,51.5136,-0.1365,Nuageux,6,11
2024-02-25 02:00:00,2,Piccadilly Circus,51.5101,-0.134,Nuageux,6,19
2024-02-25 02:00:00,2,Oxford Street,51.5145,-0.1443,Nuageux,6,13
2024-02-25 03:00:00,3,Tower of London,51.5081,-0.0759,Nuageux,6,11
2024-02-25 03:00:00,3,Big Ben,51.5007,-0.1246,Nuageux,6,12
2024-02-25 03:00:00,3,London Eye,51.5033,-0.1195,Nuageux,6,14
2024-02-25 03:00:00,3,Buckingham Palace,51.5014,-0.1419,Ensoleillé,6,17
2024-02-25 03:00:00,3,British Museum,51.5194,-0.127,Ensoleillé,6,5
2024-02-25 03:00:00,3,St. Paul's Cathedral,51.5138,-0.0984,Pluie,6,8
2024-02-25 03:00:00,3,Hyde Park,51.5074,-0.1657,Ensoleillé,6,11
2024-02-25 03:00:00,3,Covent Garden,51.5129,-0.1246,Ensoleillé,6,10
2024-02-25 03:00:00,3,Trafalgar Square,51.508,-0.1281,Nuageux,6,22
2024-02-25 03:00:00,3,Greenwich Park,51.4769,-0.0005,Nuageux,6,22
2024-02-25 03:00:00,3,Camden Market,51.5413,-0.1465,Ensoleillé,6,14
2024-02-25 03:00:00,3,Notting Hill,51.513,-0.2055,Orageux,6,8
2024-02-25 03:00:00,3,Regent's Park,51.5313,-0.1569,Nuageux,6,16
2024-02-25 03:00:00,3,Kensington Palace,51.5058,-0.1877,Pluie,6,7
2024-02-25 03:00:00,3,The Shard,51.5045,-0.0865,Nuageux,6,14
2024-02-25 03:00:00,3,Westminster Abbey,51.4993,-0.1273,Pluie,6,7
